#time,accel_x,accel_y,accel_z
237.784850,740.205942,-11491.432470,222.061783
237.785170,1184.329507,-11184.994271,0.000000
237.785490,740.205942,-11414.822920,-814.226536
237.785810,148.041188,-11108.384721,-2072.576638
237.786130,740.205942,-10418.898773,-2146.597232
237.786450,148.041188,-9806.022374,-1850.514855
237.786770,888.247130,-9346.365076,-2516.700203
237.787090,1406.391290,-9499.584175,-1924.535449
237.787410,1628.453072,-9269.755526,-1554.432478
237.787730,592.164754,-9039.926876,0.000000
237.788050,148.041188,-9806.022374,74.020594
237.788370,-370.102971,-9806.022374,1480.411884
237.788690,-370.102971,-10648.727422,1332.370696
237.789010,0.000000,-11261.603821,1406.391290
237.789330,444.123565,-10418.898773,740.205942
237.789650,518.144159,-11644.651570,-296.082377
237.789970,666.185348,-10878.556072,-1110.308913
237.790290,1258.350101,-10418.898773,-1776.494261
237.790610,1258.350101,-9116.536426,-1332.370696
237.790930,1036.288319,-9039.926876,-1332.370696
237.791250,1258.350101,-9269.755526,-1702.473667
237.791570,1036.288319,-9346.365076,-370.102971
237.791890,740.205942,-8273.831378,1110.308913
237.792210,888.247130,-9806.022374,592.164754
237.792530,296.082377,-10112.460574,1036.288319
237.792850,518.144159,-11108.384721,370.102971
237.793170,0.000000,-11491.432470,148.041188
237.793490,-740.205942,-11644.651570,-888.247130
237.793810,-740.205942,-11261.603821,-1998.556043
237.794130,74.020594,-10495.508323,-2516.700203
237.794450,666.185348,-10495.508323,-3034.844362
237.794770,1628.453072,-9269.755526,-2664.741391
237.795090,1776.494261,-9193.145976,-1702.473667
237.795410,1628.453072,-9039.926876,-962.267725
237.795730,1258.350101,-9116.536426,444.123565
237.796050,2220.617826,-10495.508323,888.247130
237.796371,296.082377,-9882.631924,1850.514855
237.796691,666.185348,-10801.946522,1850.514855
237.797011,148.041188,-11414.822920,1406.391290
237.797331,444.123565,-10265.679673,370.102971
237.797651,296.082377,-11338.213370,-740.205942
237.797971,888.247130,-10418.898773,-1776.494261
237.798291,666.185348,-10418.898773,-2146.597232
237.798611,148.041188,-8656.879127,-3256.906145
237.798931,370.102971,-9422.974625,-2368.659014
237.799251,74.020594,-9422.974625,-1702.473667
237.799571,444.123565,-9346.365076,-1036.288319
237.799891,962.267725,-9193.145976,74.020594
237.800210,1184.329507,-9652.803275,888.247130
237.800530,1184.329507,-9806.022374,888.247130
237.800850,1628.453072,-11184.994271,814.226536
237.801170,814.226536,-10955.165621,296.082377
237.801490,666.185348,-10801.946522,-740.205942
237.801810,296.082377,-10955.165621,-1776.494261
237.802130,370.102971,-10495.508323,-1924.535449
237.802450,148.041188,-10725.336972,-2220.617826
237.802770,666.185348,-11031.775171,-1776.494261
237.803090,888.247130,-9346.365076,-1628.453072
237.803410,1110.308913,-9576.193725,-666.185348
237.803731,888.247130,-8886.707777,370.102971
237.804051,1184.329507,-9422.974625,444.123565
237.804371,444.123565,-9422.974625,1406.391290
237.804691,740.205942,-10418.898773,962.267725
237.805011,592.164754,-11568.042020,666.185348
237.805331,74.020594,-11031.775171,74.020594
237.805651,0.000000,-11108.384721,-1332.370696
237.805971,592.164754,-11031.775171,-1702.473667
237.806291,592.164754,-10265.679673,-2146.597232
237.806611,888.247130,-9959.241474,-2590.720797
237.806931,2146.597232,-9652.803275,-2294.638420
237.807251,1110.308913,-9806.022374,-1110.308913
237.807571,1036.288319,-9116.536426,-296.082377
237.807891,1110.308913,-9422.974625,518.144159
237.808211,296.082377,-9422.974625,1332.370696
237.808531,518.144159,-10112.460574,888.247130
237.808851,296.082377,-11108.384721,370.102971
237.809171,444.123565,-11108.384721,0.000000
237.809491,370.102971,-11644.651570,-888.247130
237.809811,888.247130,-11644.651570,-1776.494261
237.810131,222.061783,-10189.070123,-1998.556043
237.810451,296.082377,-10648.727422,-2368.659014
237.810771,222.061783,-9576.193725,-1332.370696
237.811091,296.082377,-9652.803275,-592.164754
237.811411,1110.308913,-9806.022374,-518.144159
237.811731,1184.329507,-9269.755526,444.123565
237.812051,1258.350101,-9499.584175,814.226536
237.812371,1776.494261,-10955.165621,518.144159
237.812691,740.205942,-10418.898773,444.123565
237.813011,962.267725,-11414.822920,592.164754
237.813331,0.000000,-10878.556072,74.020594
237.813651,-444.123565,-10495.508323,-1184.329507
237.813971,-148.041188,-10572.117872,-2220.617826
237.814291,370.102971,-10572.117872,-2738.761985
237.814611,444.123565,-9652.803275,-3330.926739
237.814931,1332.370696,-9806.022374,-2516.700203
237.815251,1258.350101,-9959.241474,-1628.453072
237.815571,1110.308913,-9422.974625,-740.205942
237.815891,1332.370696,-9269.755526,222.061783
237.816211,814.226536,-10495.508323,1554.432478
237.816531,0.000000,-10725.336972,1702.473667
237.816851,666.185348,-11414.822920,1480.411884
237.817171,592.164754,-11031.775171,1258.350101
237.817491,962.267725,-10955.165621,0.000000
237.817811,1480.411884,-10112.460574,-518.144159
237.818131,888.247130,-10418.898773,-1480.411884
237.818451,0.000000,-10189.070123,-2442.679609
237.818771,-222.061783,-9652.803275,-2220.617826
237.819091,0.000000,-10265.679673,-2368.659014
237.819411,74.020594,-9729.412825,-1406.391290
237.819731,888.247130,-8886.707777,-1036.288319
237.820051,1258.350101,-9882.631924,-74.020594
237.820371,1406.391290,-9499.584175,0.000000
237.820691,1110.308913,-10265.679673,444.123565
237.821011,1702.473667,-11261.603821,74.020594
237.821331,740.205942,-10725.336972,-370.102971
237.821651,518.144159,-11568.042020,-1036.288319
237.821971,0.000000,-11108.384721,-1702.473667
237.822291,0.000000,-10418.898773,-2072.576638
237.822611,444.123565,-10265.679673,-1554.432478
237.822931,592.164754,-9346.365076,-666.185348
237.823251,1110.308913,-9346.365076,-222.061783
237.823571,1036.288319,-9499.584175,518.144159
237.823892,1406.391290,-9652.803275,1332.370696
237.824212,888.247130,-10112.460574,1702.473667
237.824532,888.247130,-10725.336972,1184.329507
237.824852,444.123565,-10495.508323,666.185348
237.825172,74.020594,-11031.775171,74.020594
237.825492,-518.144159,-11261.603821,-592.164754
237.825812,74.020594,-11261.603821,-1554.432478
237.826132,0.000000,-10418.898773,-2368.659014
237.826452,1110.308913,-10648.727422,-2664.741391
237.826772,1258.350101,-9652.803275,-2294.638420
237.827092,1776.494261,-9346.365076,-2072.576638
237.827412,1850.514855,-9269.755526,-1554.432478
237.827732,1480.411884,-8886.707777,-666.185348
237.828052,814.226536,-9959.241474,148.041188
237.828372,74.020594,-9729.412825,592.164754
237.828692,-1110.308913,-10648.727422,1332.370696
237.829012,-74.020594,-11491.432470,148.041188
237.829332,-222.061783,-10572.117872,0.000000
237.829652,666.185348,-11414.822920,-814.226536
237.829972,1554.432478,-9652.803275,-1258.350101
237.830292,814.226536,-10265.679673,-1702.473667
237.830612,1184.329507,-10035.851024,-1850.514855
237.830932,962.267725,-9346.365076,-592.164754
237.831252,0.000000,-9346.365076,-518.144159
237.831572,444.123565,-9422.974625,148.041188
237.831892,962.267725,-9652.803275,814.226536
237.832212,888.247130,-9729.412825,1110.308913
237.832532,1406.391290,-10112.460574,1406.391290
237.832852,1480.411884,-10955.165621,888.247130
237.833172,1628.453072,-11184.994271,148.041188
237.833492,0.000000,-11108.384721,-444.123565
237.833812,-370.102971,-10955.165621,-1850.514855
237.834132,-592.164754,-9193.145976,-2294.638420
237.834452,-222.061783,-10801.946522,-3552.988522
237.834772,0.000000,-9499.584175,-3627.009116
237.835092,666.185348,-9499.584175,-2960.823768
237.835412,962.267725,-11721.261119,-2738.761985
237.835732,1554.432478,-9269.755526,-1110.308913
237.836052,2220.617826,-9806.022374,148.041188
237.836372,1036.288319,-9806.022374,1332.370696
237.836692,518.144159,-8963.317327,1702.473667
237.837012,222.061783,-10955.165621,2220.617826
237.837332,518.144159,-10418.898773,1480.411884
237.837652,592.164754,-10801.946522,222.061783
237.837972,1110.308913,-10572.117872,-222.061783
237.838292,814.226536,-10418.898773,-888.247130
237.838612,962.267725,-10572.117872,-1332.370696
237.838932,148.041188,-8963.317327,-1554.432478
237.839252,0.000000,-9806.022374,-1258.350101
237.839572,296.082377,-9116.536426,-962.267725
237.839892,888.247130,-9652.803275,-888.247130
237.840212,740.205942,-10265.679673,-222.061783
237.840532,518.144159,-10035.851024,-296.082377
237.840852,1184.329507,-9959.241474,-444.123565
237.841172,1258.350101,-10955.165621,-74.020594
237.841492,962.267725,-10955.165621,-1110.308913
237.841812,370.102971,-10955.165621,-1628.453072
237.842132,666.185348,-10035.851024,-1776.494261
237.842452,518.144159,-10112.460574,-1850.514855
237.842772,444.123565,-9729.412825,-2072.576638
237.843092,370.102971,-9269.755526,-1554.432478
237.843412,1110.308913,-9882.631924,-740.205942
237.843732,1036.288319,-9193.145976,296.082377
237.844052,666.185348,-9729.412825,962.267725
237.844373,148.041188,-10495.508323,1332.370696
237.844693,0.000000,-10572.117872,1554.432478
237.845013,444.123565,-11031.775171,1258.350101
237.845333,592.164754,-10572.117872,296.082377
237.845653,148.041188,-11261.603821,-740.205942
237.845973,740.205942,-10801.946522,-1332.370696
237.846293,666.185348,-11031.775171,-2220.617826
237.846613,518.144159,-10189.070123,-2368.659014
237.846933,888.247130,-9346.365076,-2294.638420
237.847253,814.226536,-9806.022374,-1924.535449
237.847573,1406.391290,-9346.365076,-1036.288319
237.847893,1406.391290,-8886.707777,-592.164754
237.848213,962.267725,-10112.460574,296.082377
237.848533,0.000000,-9882.631924,888.247130
237.848853,1110.308913,-10801.946522,888.247130
237.849173,888.247130,-10878.556072,814.226536
237.849493,222.061783,-11031.775171,0.000000
237.849813,518.144159,-11261.603821,-740.205942
237.850133,592.164754,-10189.070123,-1332.370696
237.850453,-592.164754,-9882.631924,-1702.473667
237.850773,0.000000,-9806.022374,-2294.638420
237.851093,296.082377,-9269.755526,-2368.659014
237.851413,518.144159,-10112.460574,-1702.473667
237.851733,1628.453072,-9729.412825,-814.226536
237.852053,1702.473667,-9806.022374,222.061783
237.852373,1628.453072,-9882.631924,740.205942
237.852693,1702.473667,-10418.898773,1628.453072
237.853013,1924.535449,-10955.165621,1184.329507
237.853333,592.164754,-10189.070123,888.247130
237.853653,518.144159,-11414.822920,-74.020594
237.853973,0.000000,-10035.851024,-1406.391290
237.854293,-222.061783,-10112.460574,-2072.576638
237.854613,-592.164754,-9959.241474,-3256.906145
237.854933,296.082377,-8963.317327,-2812.782580
237.855253,592.164754,-9806.022374,-2368.659014
237.855573,592.164754,-8963.317327,-1702.473667
237.855893,1554.432478,-10955.165621,-1110.308913
237.856213,74.020594,-10189.070123,592.164754
237.856533,666.185348,-10648.727422,1110.308913
237.856853,1184.329507,-10801.946522,1036.288319
237.857173,1258.350101,-9422.974625,1258.350101
237.857493,1480.411884,-11031.775171,592.164754
237.857813,1480.411884,-10801.946522,0.000000
237.858133,1702.473667,-10189.070123,-814.226536
237.858453,592.164754,-11414.822920,-2220.617826
237.858773,518.144159,-9882.631924,-2368.659014
237.859093,-370.102971,-9422.974625,-2368.659014
237.859413,-370.102971,-9806.022374,-1924.535449
237.859733,-592.164754,-9039.926876,-1332.370696
237.860053,0.000000,-9729.412825,-444.123565
237.860373,1480.411884,-10035.851024,222.061783
237.860693,2072.576638,-10189.070123,148.041188
237.861013,1998.556043,-11031.775171,814.226536
237.861333,518.144159,-10801.946522,444.123565
237.861653,222.061783,-11031.775171,0.000000
237.861973,-148.041188,-10418.898773,-888.247130
237.862293,-740.205942,-10265.679673,-1332.370696
237.862613,148.041188,-9193.145976,-2294.638420
237.862933,814.226536,-8963.317327,-2220.617826
237.863253,1924.535449,-9806.022374,-1850.514855
237.863573,2220.617826,-9193.145976,-1480.411884
237.863893,2368.659014,-9652.803275,0.000000
237.864213,2220.617826,-10572.117872,814.226536
237.864534,296.082377,-9882.631924,1110.308913
237.864854,-296.082377,-11031.775171,1110.308913
237.865174,-1110.308913,-10572.117872,592.164754
237.865494,-962.267725,-11797.870669,-370.102971
237.865814,-296.082377,-10878.556072,-1776.494261
237.866134,518.144159,-10342.289223,-2072.576638
237.866454,592.164754,-9882.631924,-2664.741391
237.866774,814.226536,-9269.755526,-2368.659014
237.867094,1480.411884,-9193.145976,-1924.535449
237.867414,1184.329507,-9422.974625,-1036.288319
237.867734,1480.411884,-9116.536426,-74.020594
237.868054,1924.535449,-11338.213370,444.123565
237.868374,1036.288319,-10495.508323,1702.473667
237.868694,740.205942,-10265.679673,1258.350101
237.869014,888.247130,-11338.213370,1406.391290
237.869334,740.205942,-10495.508323,296.082377
237.869654,0.000000,-11108.384721,-740.205942
237.869974,-666.185348,-10955.165621,-1702.473667
237.870294,-1184.329507,-9882.631924,-3256.906145
237.870614,-370.102971,-10112.460574,-3330.926739
237.870934,-74.020594,-9269.755526,-2738.761985
237.871254,1184.329507,-9806.022374,-2442.679609
237.871574,1702.473667,-8963.317327,-1480.411884
237.871894,2072.576638,-9269.755526,0.000000
237.872214,3034.844362,-10342.289223,666.185348
237.872534,1850.514855,-9882.631924,1776.494261
237.872854,740.205942,-11031.775171,1998.556043
237.873174,0.000000,-11108.384721,1480.411884
237.873494,-1480.411884,-9806.022374,592.164754
237.873814,-1258.350101,-10725.336972,-814.226536
237.874134,-222.061783,-10189.070123,-1776.494261
237.874454,0.000000,-10265.679673,-2590.720797
237.874774,1258.350101,-9806.022374,-2146.597232
237.875094,1406.391290,-9499.584175,-1776.494261
237.875414,1850.514855,-10189.070123,-1184.329507
237.875734,1480.411884,-9729.412825,-518.144159
237.876054,1702.473667,-10342.289223,666.185348
237.876374,222.061783,-10035.851024,1184.329507
237.876694,-592.164754,-10342.289223,370.102971
237.877014,0.000000,-11338.213370,74.020594
237.877334,-222.061783,-10189.070123,-1036.288319
237.877654,370.102971,-11644.651570,-2146.597232
237.877974,814.226536,-9806.022374,-2664.741391
237.878294,740.205942,-9576.193725,-2738.761985
237.878614,1110.308913,-10035.851024,-2442.679609
237.878934,1406.391290,-8273.831378,-1998.556043
237.879254,592.164754,-9729.412825,-222.061783
237.879574,518.144159,-9806.022374,1332.370696
237.879894,592.164754,-10189.070123,1998.556043
237.880214,1036.288319,-12257.527968,2886.803174
237.880534,1184.329507,-10495.508323,2442.679609
237.880854,1480.411884,-11031.775171,1110.308913
237.881174,1110.308913,-10342.289223,-962.267725
237.881494,-370.102971,-10572.117872,-2072.576638
237.881814,-740.205942,-11031.775171,-3627.009116
237.882134,-444.123565,-9729.412825,-4589.276840
237.882454,296.082377,-10112.460574,-3701.029710
237.882774,1258.350101,-9806.022374,-2516.700203
237.883094,2146.597232,-8810.098227,-1184.329507
237.883414,2590.720797,-9652.803275,1036.288319
237.883734,2442.679609,-9959.241474,2072.576638
237.884054,1258.350101,-10112.460574,2516.700203
237.884374,592.164754,-10648.727422,2442.679609
237.884694,-666.185348,-10572.117872,1406.391290
237.885015,-814.226536,-10648.727422,0.000000
237.885335,-814.226536,-10801.946522,-1480.411884
237.885655,-962.267725,-11031.775171,-2664.741391
237.885975,-444.123565,-10035.851024,-3552.988522
237.886295,444.123565,-10189.070123,-3256.906145
237.886615,1110.308913,-10265.679673,-2590.720797
237.886935,2072.576638,-9729.412825,-1406.391290
237.887255,2960.823768,-10112.460574,444.123565
237.887575,2368.659014,-9806.022374,1406.391290
237.887895,1924.535449,-10418.898773,2294.638420
237.888215,962.267725,-10265.679673,1924.535449
237.888535,0.000000,-9882.631924,888.247130
237.888855,-370.102971,-10418.898773,222.061783
237.889175,-444.123565,-9652.803275,-1850.514855
237.889495,-592.164754,-9959.241474,-2738.761985
237.889815,0.000000,-7967.393179,-1998.556043
237.890135,370.102971,-9346.365076,-3552.988522
237.890455,962.267725,-9806.022374,-2886.803174
237.890775,444.123565,-9882.631924,-1406.391290
237.891095,666.185348,-10265.679673,0.000000
237.891415,222.061783,-10342.289223,1776.494261
237.891735,1554.432478,-10878.556072,2664.741391
237.892055,1480.411884,-10801.946522,3034.844362
237.892375,1924.535449,-10189.070123,1776.494261
237.892695,1258.350101,-10878.556072,814.226536
237.893015,1184.329507,-10035.851024,-1480.411884
237.893335,444.123565,-9959.241474,-2738.761985
237.893655,222.061783,-10418.898773,-3849.070898
237.893975,222.061783,-9422.974625,-3478.967927
237.894295,-148.041188,-9729.412825,-3478.967927
237.894615,-666.185348,-10265.679673,-1850.514855
237.894935,-296.082377,-9806.022374,-666.185348
237.895255,1776.494261,-11568.042020,0.000000
237.895575,1480.411884,-10572.117872,2072.576638
237.895895,1480.411884,-10801.946522,2294.638420
237.896215,1776.494261,-10265.679673,1184.329507
237.896535,1036.288319,-8733.488677,222.061783
237.896855,222.061783,-10342.289223,-814.226536
237.897175,-814.226536,-10265.679673,-1628.453072
237.897495,-1184.329507,-10035.851024,-2442.679609
237.897815,-74.020594,-9729.412825,-2738.761985
237.898135,1258.350101,-9346.365076,-1554.432478
237.898455,2738.761985,-10112.460574,-592.164754
237.898775,2886.803174,-9959.241474,518.144159
237.899095,2368.659014,-9959.241474,814.226536
237.899415,592.164754,-10189.070123,1110.308913
237.899735,0.000000,-10342.289223,148.041188
237.900055,-1480.411884,-9882.631924,-518.144159
237.900375,-962.267725,-10418.898773,-888.247130
237.900695,-592.164754,-10265.679673,-1554.432478
237.901015,0.000000,-10418.898773,-1850.514855
237.901335,370.102971,-10112.460574,-1702.473667
237.901655,1110.308913,-10725.336972,-370.102971
237.901975,1480.411884,-9729.412825,-296.082377
237.902295,1850.514855,-10342.289223,444.123565
237.902615,2294.638420,-10342.289223,592.164754
237.902936,1850.514855,-10265.679673,740.205942
237.903256,1924.535449,-10418.898773,-666.185348
237.903576,296.082377,-9882.631924,-1110.308913
237.903896,-592.164754,-9882.631924,-2220.617826
237.904216,-1258.350101,-10035.851024,-2812.782580
237.904536,-962.267725,-10189.070123,-2442.679609
237.904856,666.185348,-9652.803275,-1924.535449
237.905176,962.267725,-9652.803275,-814.226536
237.905496,2294.638420,-10035.851024,296.082377
237.905816,1998.556043,-10265.679673,1258.350101
237.906136,962.267725,-9116.536426,2294.638420
237.906456,740.205942,-10112.460574,888.247130
237.906776,-74.020594,-9882.631924,148.041188
237.907096,-592.164754,-10189.070123,0.000000
237.907416,518.144159,-9729.412825,-962.267725
237.907736,1036.288319,-10265.679673,-1258.350101
237.908056,1332.370696,-9959.241474,-1184.329507
237.908376,1702.473667,-10572.117872,-888.247130
237.908696,1258.350101,-10189.070123,-814.226536
237.909016,1702.473667,-9959.241474,-222.061783
237.909336,962.267725,-9959.241474,-592.164754
237.909656,518.144159,-10265.679673,-740.205942
237.909976,-592.164754,-9806.022374,-1776.494261
237.910296,-222.061783,-10342.289223,-1628.453072
237.910616,-1184.329507,-10342.289223,-1924.535449
237.910936,0.000000,-10189.070123,-2368.659014
237.911256,814.226536,-10112.460574,-1850.514855
237.911576,1702.473667,-12104.308868,-1554.432478
237.911896,2590.720797,-10342.289223,-370.102971
237.912216,2294.638420,-10189.070123,444.123565
237.912536,1332.370696,-10035.851024,1406.391290
237.912856,0.000000,-8810.098227,1184.329507
237.913176,-814.226536,-10265.679673,1258.350101
237.913496,-1332.370696,-10035.851024,666.185348
237.913816,-444.123565,-10265.679673,0.000000
237.914136,888.247130,-9882.631924,-518.144159
237.914456,3330.926739,-10265.679673,-1258.350101
237.914776,2812.782580,-9882.631924,-1776.494261
237.915096,2220.617826,-10112.460574,-1924.535449
237.915416,592.164754,-9882.631924,-2220.617826
237.915736,-1258.350101,-9576.193725,-814.226536
237.916057,-1554.432478,-9882.631924,-962.267725
237.916377,-1110.308913,-10035.851024,-888.247130
237.916697,0.000000,-10112.460574,-222.061783
237.917017,1850.514855,-11338.213370,-518.144159
237.917337,1184.329507,-10342.289223,0.000000
237.917657,2146.597232,-10572.117872,0.000000
237.917977,1924.535449,-10189.070123,-592.164754
237.918297,1924.535449,-8656.879127,-740.205942
237.918617,1184.329507,-9959.241474,-1184.329507
237.918937,666.185348,-10418.898773,-1332.370696
237.919257,74.020594,-9729.412825,-1554.432478
237.919577,74.020594,-10265.679673,-1110.308913
237.919897,-592.164754,-10265.679673,-962.267725
237.920217,0.000000,-10189.070123,-592.164754
237.920537,592.164754,-9882.631924,-296.082377
237.920857,1406.391290,-10725.336972,0.000000
237.921177,740.205942,-9729.412825,0.000000
237.921497,592.164754,-10112.460574,-296.082377
237.921817,222.061783,-10035.851024,-592.164754
237.922137,74.020594,-10418.898773,-814.226536
237.922457,370.102971,-10265.679673,-1184.329507
237.922777,1628.453072,-10342.289223,-1110.308913
237.923097,1628.453072,-9882.631924,-1110.308913
237.923417,2072.576638,-9959.241474,-1036.288319
237.923737,1628.453072,-10342.289223,0.000000
237.924057,962.267725,-10112.460574,444.123565
237.924377,518.144159,-10112.460574,592.164754
237.924697,-666.185348,-10035.851024,518.144159
237.925017,-1702.473667,-10725.336972,222.061783
237.925337,-814.226536,-10878.556072,-592.164754
237.925657,0.000000,-10648.727422,-1628.453072
237.925977,1406.391290,-10418.898773,-2368.659014
237.926297,2368.659014,-9882.631924,-2886.803174
237.926617,3256.906145,-10265.679673,-2590.720797
237.926937,1776.494261,-10265.679673,-1480.411884
237.927257,1480.411884,-10112.460574,-296.082377
237.927577,444.123565,-10418.898773,814.226536
237.927897,-1184.329507,-10189.070123,1998.556043
237.928217,-444.123565,-10418.898773,1406.391290
237.928537,-296.082377,-10801.946522,1110.308913
237.928858,148.041188,-10112.460574,148.041188
237.929178,1406.391290,-10955.165621,-592.164754
237.929498,1850.514855,-10035.851024,-1258.350101
237.929818,1702.473667,-10035.851024,-1776.494261
237.930138,1406.391290,-10189.070123,-2072.576638
237.930458,666.185348,-9729.412825,-1924.535449
237.930778,0.000000,-10112.460574,-888.247130
237.931098,-296.082377,-9882.631924,-518.144159
237.931418,-370.102971,-9959.241474,0.000000
237.931738,-666.185348,-10035.851024,0.000000
237.932058,0.000000,-10342.289223,-148.041188
237.932378,962.267725,-10572.117872,74.020594
237.932698,1776.494261,-10112.460574,-666.185348
237.933018,2368.659014,-10265.679673,-1110.308913
237.933338,2516.700203,-8044.002729,-370.102971
237.933658,2146.597232,-9882.631924,-1332.370696
237.933978,1406.391290,-10265.679673,-1184.329507
237.934298,444.123565,-10112.460574,-1110.308913
237.934618,-1036.288319,-10495.508323,-888.247130
237.934938,-1554.432478,-10648.727422,0.000000
237.935258,-1480.411884,-10265.679673,148.041188
237.935578,-370.102971,-10572.117872,-74.020594
237.935898,666.185348,-10189.070123,-666.185348
237.936218,2590.720797,-9882.631924,-1184.329507
237.936538,2368.659014,-10112.460574,-888.247130
237.936858,2072.576638,-9806.022374,-1480.411884
237.937178,1702.473667,-10265.679673,-962.267725
237.937498,296.082377,-9499.584175,-666.185348
237.937818,148.041188,-10418.898773,-370.102971
237.938138,-518.144159,-9882.631924,0.000000
237.938458,-370.102971,-10342.289223,148.041188
237.938778,518.144159,-11108.384721,-370.102971
237.939098,666.185348,-10265.679673,-74.020594
237.939418,962.267725,-10265.679673,-74.020594
237.939738,1036.288319,-10189.070123,-962.267725
237.940058,1036.288319,-10572.117872,-1332.370696
237.940378,740.205942,-9882.631924,-1554.432478
237.940698,666.185348,-10342.289223,-1110.308913
237.941018,888.247130,-9882.631924,-1258.350101
237.941338,740.205942,-10495.508323,-962.267725
237.941659,0.000000,-10265.679673,-740.205942
237.941979,-296.082377,-10035.851024,-444.123565
237.942299,-444.123565,-10265.679673,-148.041188
237.942619,74.020594,-10495.508323,-444.123565
237.942939,1036.288319,-9039.926876,0.000000
237.943259,2072.576638,-10265.679673,-370.102971
237.943579,2146.597232,-9882.631924,-592.164754
237.943899,1850.514855,-9959.241474,-296.082377
237.944219,1480.411884,-11031.775171,74.020594
237.944539,444.123565,-10035.851024,-444.123565
237.944859,-370.102971,-10112.460574,-296.082377
237.945179,-814.226536,-10112.460574,-888.247130
237.945499,-1036.288319,-10265.679673,-962.267725
237.945819,-74.020594,-9882.631924,-888.247130
237.946139,518.144159,-10035.851024,-740.205942
237.946459,1258.350101,-10112.460574,-888.247130
237.946779,1184.329507,-9959.241474,-1110.308913
237.947099,1258.350101,-10342.289223,-666.185348
237.947419,1702.473667,-10189.070123,-592.164754
237.947739,1184.329507,-9882.631924,-666.185348
237.948059,814.226536,-10572.117872,-592.164754
237.948379,518.144159,-10035.851024,0.000000
237.948699,0.000000,-9882.631924,-74.020594
237.949019,518.144159,-10035.851024,-444.123565
237.949339,222.061783,-10035.851024,-370.102971
237.949659,888.247130,-8197.221829,-296.082377
237.949979,666.185348,-10418.898773,-444.123565
237.950299,444.123565,-10189.070123,-296.082377
237.950619,814.226536,-10189.070123,-888.247130
237.950939,592.164754,-11338.213370,-518.144159
237.951259,592.164754,-10495.508323,-666.185348
237.951579,592.164754,-10418.898773,-888.247130
237.951899,370.102971,-10495.508323,-1184.329507
237.952219,222.061783,-10189.070123,-962.267725
237.952539,518.144159,-10418.898773,-296.082377
237.952859,888.247130,-9882.631924,-740.205942
237.953179,814.226536,-10189.070123,0.000000
237.953499,1036.288319,-10112.460574,0.000000
237.953819,1998.556043,-11184.994271,-518.144159
237.954139,1184.329507,-9882.631924,-296.082377
237.954460,1406.391290,-10112.460574,0.000000
237.954780,666.185348,-9959.241474,-740.205942
237.955100,-74.020594,-10572.117872,-1184.329507
237.955420,-148.041188,-9882.631924,-1406.391290
237.955740,0.000000,-10265.679673,-814.226536
237.956060,222.061783,-10342.289223,-1184.329507
237.956380,74.020594,-8810.098227,-814.226536
237.956700,814.226536,-10418.898773,-444.123565
237.957020,1036.288319,-9882.631924,-518.144159
237.957340,888.247130,-10265.679673,222.061783
237.957660,888.247130,-10265.679673,0.000000
237.957980,740.205942,-9882.631924,74.020594
237.958300,1554.432478,-10189.070123,-592.164754
237.958620,1184.329507,-9882.631924,-518.144159
237.958940,1332.370696,-10572.117872,-666.185348
237.959260,814.226536,-11108.384721,-592.164754
237.959580,592.164754,-9882.631924,-1184.329507
237.959900,592.164754,-10189.070123,-518.144159
237.960220,-296.082377,-9882.631924,-592.164754
237.960540,-740.205942,-9116.536426,-370.102971
237.960860,-296.082377,-10035.851024,-814.226536
237.961180,222.061783,-10189.070123,-74.020594
237.961500,1110.308913,-10189.070123,-1036.288319
237.961820,1258.350101,-11568.042020,-1110.308913
237.962140,1628.453072,-10342.289223,-740.205942
237.962460,1332.370696,-9806.022374,-1110.308913
237.962780,1036.288319,-10112.460574,-518.144159
237.963100,740.205942,-10035.851024,-592.164754
237.963420,0.000000,-10035.851024,-518.144159
237.963740,0.000000,-10265.679673,0.000000
237.964060,74.020594,-9959.241474,0.000000
237.964380,222.061783,-10418.898773,222.061783
237.964700,1110.308913,-10265.679673,74.020594
237.965020,1258.350101,-10112.460574,-518.144159
237.965340,1184.329507,-10572.117872,-370.102971
237.965660,814.226536,-10035.851024,-962.267725
237.965980,1702.473667,-10801.946522,-1628.453072
237.966300,592.164754,-10418.898773,-1258.350101
237.966620,0.000000,-10112.460574,-1184.329507
237.966940,-518.144159,-10418.898773,-814.226536
237.967261,-74.020594,-9882.631924,-1554.432478
237.967581,814.226536,-10418.898773,-518.144159
237.967901,1628.453072,-10035.851024,-592.164754
237.968221,1554.432478,-10342.289223,-370.102971
237.968541,1702.473667,-10495.508323,-148.041188
237.968861,1924.535449,-9882.631924,-444.123565
237.969181,1184.329507,-10342.289223,-222.061783
237.969501,962.267725,-10189.070123,-296.082377
237.969821,0.000000,-9882.631924,-296.082377
237.970141,-518.144159,-9806.022374,-222.061783
237.970461,-962.267725,-10189.070123,-518.144159
237.970781,0.000000,-10572.117872,-666.185348
237.971101,148.041188,-9806.022374,-1036.288319
237.971421,1110.308913,-8963.317327,-1258.350101
237.971741,1406.391290,-10342.289223,-814.226536
237.972061,1184.329507,-10035.851024,-888.247130
237.972381,1554.432478,-10112.460574,-370.102971
237.972701,1406.391290,-10189.070123,0.000000
237.973021,666.185348,-9959.241474,0.000000
